1.119087216690499265e+00,5.447988200191302255e+00,3.899072552157305083e+00,6.171380763720922813e-01
1.215159166973085236e+00,5.432362121365436280e+00,3.839843392991132198e+00,6.475394962103300234e-01
1.310202890091138217e+00,5.410682732086560698e+00,3.797076815776929681e+00,6.706787410091534785e-01
1.404139523245124588e+00,5.382674806461348993e+00,3.771816012396968620e+00,6.848088124879103678e-01
1.496890203635511618e+00,5.348063118596474652e+00,3.766362180651735336e+00,6.886487117979577244e-01
1.588376068462758584e+00,5.306572442598612938e+00,3.778619254000051608e+00,6.814868336164444651e-01
1.678518254927345188e+00,5.257927552574432006e+00,3.715454099799391230e+00,6.636881372273769619e-01
1.767189470887138292e+00,5.201882887793800592e+00,3.588656484178952333e+00,6.505048497888041847e-01
1.853353597603683012e+00,5.138749584930467407e+00,3.417212336034512798e+00,6.664366038612175025e-01
1.935166830608773481e+00,5.069333524705857741e+00,3.235092624366287417e+00,7.219515500432129862e-01
2.010757252571462761e+00,4.994457808241606678e+00,3.043799165614394120e+00,8.204802136159282666e-01
2.078252946160819903e+00,4.914945536659327985e+00,2.843887329604508629e+00,9.706578719726586257e-01
2.135781994045896415e+00,4.831619811080654969e+00,2.635400200155516792e+00,1.183582566703789585e+00
2.181472478895750466e+00,4.745303732627215609e+00,2.444728086960567204e+00,1.461934222181564547e+00
2.213452483379440228e+00,4.656820402420635219e+00,2.311454827978606907e+00,1.736744563483218595e+00
2.230021723586053106e+00,4.566972778926298382e+00,2.285976651888567357e+00,1.846155044671436540e+00
2.231178341048557279e+00,4.476364495793444753e+00,2.344717754882207572e+00,1.739996662734239141e+00
2.217890002769447921e+00,4.385485404528814080e+00,2.461528030184990889e+00,1.527388325408102654e+00
2.191135704874461076e+00,4.294824027069195083e+00,2.612703452669436821e+00,1.294932884500005432e+00
2.151894443489336339e+00,4.204868885351380037e+00,2.790722856459200596e+00,1.080563621542268038e+00
2.101145214739813749e+00,4.116108501312168322e+00,2.987090810502702531e+00,9.003532736443623508e-01
2.039867014751624463e+00,4.029031396888340666e+00,3.194560546750913943e+00,7.566672207389728566e-01
1.969038839650509409e+00,3.944126094016694228e+00,3.407237099508223288e+00,6.456868849758901074e-01
1.889639685562205962e+00,3.861881114634021284e+00,3.620303000435883156e+00,5.618823026940845677e-01
1.802648548612451496e+00,3.782784980677115882e+00,3.829673602379993103e+00,5.000418710556139290e-01
1.709044424926990713e+00,3.707326214082773852e+00,4.025286273894108646e+00,4.544713318692102932e-01
1.609806310631547666e+00,3.635993336787777697e+00,3.848468509691958417e+00,4.042608143744159666e-01
1.505975781452293827e+00,3.569212042230164084e+00,3.661005979359517770e+00,3.242543053610931758e-01
1.399314861569372903e+00,3.506684709948715284e+00,3.463073386487860450e+00,2.202880900713986567e-01
1.292047059724724223e+00,3.447650399454264658e+00,3.255213016101445422e+00,1.106430380698370797e-01
1.186403428237101876e+00,3.391340596677712149e+00,3.038211140803237065e+00,6.432194987848471011e-03
1.084615019425237747e+00,3.336986787549947486e+00,2.813175634453444651e+00,1.477188419292340682e-01
9.889128856078872598e-01,3.283820458001871501e+00,2.581511737601674739e+00,3.399442635771616206e-01
9.015280791037975083e-01,3.231073093964381027e+00,2.344881115217932965e+00,6.296163937782216502e-01
8.246916522317155884e-01,3.177976181368372899e+00,2.105004523141087880e+00,1.100873429781582535e+00
7.606346573103929254e-01,3.123761206144747504e+00,1.862955620528107037e+00,1.895886494620607987e+00
7.115881466585676218e-01,3.067659654224395460e+00,1.616970803167576909e+00,3.156217884312645605e+00
6.797831725949919912e-01,3.008903011538215821e+00,1.448008963843303576e+00,4.495156536204658160e+00
6.672258275112700199e-01,2.946816911856568577e+00,1.420558734931288480e+00,4.650524810245778795e+00
6.737294535494479097e-01,2.881644675495573793e+00,1.567243842264385068e+00,3.594014306876291531e+00
6.978704698300137732e-01,2.814147286657274094e+00,1.790458899950457150e+00,2.452721718536681195e+00
7.382113729433716909e-01,2.745091556253120402e+00,2.058313633689032418e+00,1.650306116973025539e+00
7.933146594799203033e-01,2.675244295194579625e+00,2.349525699453082872e+00,1.146157730826868004e+00
8.617428260300603604e-01,2.605372314393112010e+00,2.650034856243888015e+00,8.356476753647910094e-01
9.420583691841919460e-01,2.536242424760181358e+00,2.950917204019048778e+00,6.423504763494327641e-01
1.032823785532708039e+00,2.468621437207251024e+00,3.246193799316169137e+00,5.204027650710101316e-01
1.132601571666022267e+00,2.403276162645775482e+00,3.531421588172440451e+00,4.435540104220609403e-01
1.239954224174528274e+00,2.340973411987219865e+00,3.802783172511481791e+00,3.969033250916811362e-01
1.353444239648626812e+00,2.282479996143046197e+00,4.056376745522427996e+00,3.721052847136620545e-01
1.471634114678717742e+00,2.228562726024715612e+00,4.287440213537488276e+00,3.647946613655773662e-01
1.593086345855192709e+00,2.179988412543692800e+00,4.489118368578631113e+00,3.732814655711316210e-01
1.716363429768469340e+00,2.137523866611433565e+00,4.649518376964011601e+00,3.975340667217498458e-01
1.840027863008939057e+00,2.101935899139401265e+00,4.553060305996310397e+00,4.332128545947998566e-01
1.962713480342719308e+00,2.073936460971764983e+00,4.469074646817324137e+00,4.667304047003001388e-01
2.083801437322598371e+00,2.053662802685487510e+00,4.403064257719686125e+00,4.896454943291270179e-01
2.203118757172741304e+00,2.040909296304633358e+00,4.343328734152169801e+00,5.067663885402809987e-01
2.320498422227168067e+00,2.035465731213424778e+00,4.292095367477124057e+00,5.219210869773996953e-01
2.435773414819870197e+00,2.037121896796088016e+00,4.249045653655739052e+00,5.350235886919881834e-01
2.548776717284852111e+00,2.045667582436847542e+00,4.213747013891497417e+00,5.459967123969797775e-01
2.659341311956114229e+00,2.060892577519926938e+00,4.185704245007400459e+00,5.548376033057603740e-01
2.767300181167652084e+00,2.082586671429548897e+00,4.164366344123719976e+00,5.616144928032412720e-01
2.872486307253482973e+00,2.110539653549940553e+00,4.149134861885130476e+00,5.664586274912525310e-01
2.974732672547601098e+00,2.144541313265325488e+00,4.139373461139749466e+00,5.695524808986878185e-01
3.073872259384008654e+00,2.184381439959927729e+00,4.134418567978068282e+00,5.711156582559767658e-01
3.169738050096707838e+00,2.229849823017971300e+00,4.133590401906262812e+00,5.713899546208067726e-01
3.262163027019694184e+00,2.280736251823676675e+00,4.136205461909161052e+00,5.706248630904026120e-01
3.350980172486983655e+00,2.336830515761276317e+00,4.141588713373080211e+00,5.690645236786081584e-01
3.436022468832570453e+00,2.397922404214988923e+00,4.149087945011884493e+00,5.669367376908897027e-01
3.517122898390458108e+00,2.463801706569040739e+00,4.158088566166279421e+00,5.644443207131307760e-01
3.594114443494647926e+00,2.534258212207655347e+00,4.168030751339505180e+00,5.617587807944181000e-01
3.666830086479136774e+00,2.609081710515051888e+00,4.178428279343580520e+00,5.590161122391175130e-01
3.735102809677937952e+00,2.688061990875465046e+00,4.188889171475187467e+00,5.563143924690278075e-01
3.798765595425047437e+00,2.770988842673113517e+00,4.199136710159144137e+00,5.537128472271453106e-01
3.857651426054468313e+00,2.857652055292221771e+00,4.209028264876963910e+00,5.512320876960804528e-01
3.911593283900201445e+00,2.947841418117014722e+00,4.217905086902235645e+00,5.488552994698530085e-01
3.960424151296247697e+00,3.041346720531708847e+00,4.219688765140182873e+00,5.429385788762735032e-01
4.003977010578831042e+00,3.137957751919786098e+00,4.236682114716981751e+00,5.156630205575050141e-01
4.042237875172018491e+00,3.237412062966703807e+00,4.321744371770668280e+00,4.539095120429642582e-01
4.075800411810060808e+00,3.339239775800717958e+00,4.458496093527768878e+00,3.741358949064144124e-01
4.105409090946690043e+00,3.442919534186634323e+00,4.623799364519671329e+00,2.951150533887086369e-01
4.131808383035637355e+00,3.547929981889250239e+00,4.756927827942947218e+00,2.201207631622179028e-01
4.155742758530638348e+00,3.653749762673384804e+00,4.625970112844663973e+00,1.481475889124263534e-01
4.177956687885423293e+00,3.759857520303836687e+00,4.491249853351097165e+00,7.767157477727568149e-02
4.199194641553724239e+00,3.865731898545410772e+00,4.352858795473066422e+00,6.809960005180070233e-03
4.220201089989274124e+00,3.970851541162911502e+00,4.210921961642860367e+00,6.659984788412162682e-02
4.241720503645803220e+00,4.074695091921137546e+00,4.065576943233767615e+00,1.449624165487410077e-01
4.264497352977046241e+00,4.176741194584908001e+00,3.916948110252258086e+00,2.308797125354166702e-01
4.289276108436734347e+00,4.276468492919019759e+00,3.765112301814388829e+00,3.270338821945490970e-01
4.316801240478600477e+00,4.373355630688279483e+00,3.610051104756173856e+00,4.358982417900165718e-01
4.347817219556375790e+00,4.466881251657492058e+00,3.451582838873032077e+00,5.591329422800062066e-01
4.383068516123791447e+00,4.556523999591456153e+00,3.289264705851590254e+00,6.964965972922977366e-01
4.423299600634583051e+00,4.641762518254988201e+00,3.122252146700708941e+00,8.441886719372621029e-01
4.469254943542480873e+00,4.722075451412887759e+00,2.978690818827333775e+00,9.928992750439388226e-01
4.521679015301217852e+00,4.796941442829959712e+00,2.865795765137066908e+00,1.126624077496563014e+00
4.581316286364526924e+00,4.865839136271008947e+00,2.788148947932542754e+00,1.219110912831971039e+00
4.648911227186132145e+00,4.928247175500837685e+00,2.782526414678375470e+00,1.220024608104297137e+00
4.725024785995197263e+00,4.983698533592671787e+00,2.850524426983064519e+00,1.117854944968002417e+00
4.809081428200030039e+00,5.032062624210617230e+00,2.980293636198764418e+00,9.794018148340318808e-01
4.900071127318793351e+00,5.073337486551507070e+00,3.134950422083564447e+00,8.572573047115824574e-01
4.996982983882601204e+00,5.107521418248353484e+00,3.298231004784713871e+00,7.606736802218732052e-01
5.098806098422560495e+00,5.134612716934170429e+00,3.462524218439238854e+00,6.872149996689345119e-01
5.204529571469780791e+00,5.154609680241970082e+00,3.621964485295336988e+00,6.339334206267518423e-01
5.313142503555383200e+00,5.167510605804767287e+00,3.771154338876324008e+00,5.982061690608181381e-01
5.423633995210474623e+00,5.173313791255575111e+00,3.904248922394074395e+00,5.780574356505230327e-01
5.534993146966164623e+00,5.172017534227404845e+00,4.013707385771768443e+00,5.722452871540512076e-01
5.646209059353566317e+00,5.163620132353272218e+00,3.924876857369991701e+00,5.802540287398042507e-01
5.756270832903781276e+00,5.148119883266189412e+00,3.801803007581978200e+00,6.022525005581720325e-01
5.864167568147936827e+00,5.125515084599168603e+00,3.665429799143942624e+00,6.390281997487173848e-01
5.968888365617138092e+00,5.095804033985223747e+00,3.522223867954074716e+00,6.918669876650339612e-01
6.069422325842492860e+00,5.058985029057367910e+00,3.378873631572457459e+00,7.623030383247988429e-01
6.164758549355116024e+00,5.015056367448615937e+00,3.244285587539850191e+00,8.511803797653685333e-01
6.253886136686110042e+00,4.964016346791981782e+00,3.141038692532935439e+00,9.437301584630364282e-01
6.335817958285644202e+00,4.905871599434572516e+00,3.115347155842064453e+00,9.941948013463316469e-01
6.410257705566556830e+00,4.840870988048589396e+00,3.132125032047550217e+00,9.723451599084128594e-01
6.477690927876277094e+00,4.769537526948841588e+00,3.212910762908529616e+00,9.024188176474585710e-01
6.538645239387245844e+00,4.692408980112907635e+00,3.319994444594736471e+00,8.130500435900340772e-01
6.593648254271897713e+00,4.610023111518374073e+00,3.450919655898346150e+00,7.153992966857690705e-01
6.643227586702680654e+00,4.522917685142806121e+00,3.602078816831443042e+00,6.173106756618178537e-01
6.687910850852030187e+00,4.431630464963793870e+00,3.769771820803653917e+00,5.238099435283194438e-01
6.728225660892387161e+00,4.336699214958914972e+00,3.950602841096244600e+00,4.374481044627933080e-01
6.764699630996190649e+00,4.238661699105749747e+00,4.141571930170051985e+00,3.589736982270282928e-01
6.797860375335878835e+00,4.138055681381886508e+00,4.340052551385595869e+00,2.879989811429685687e-01
6.828235508083895233e+00,4.035418925764888698e+00,4.544137569119295783e+00,2.275335032662528789e-01
6.856352123849677405e+00,3.931288886829600315e+00,4.750201887180214300e+00,1.894586372419198583e-01
6.882570791602398153e+00,3.826103852177346276e+00,4.950092123119521403e+00,1.784477026870541772e-01
6.906848068075235325e+00,3.720061517806622753e+00,5.138223831845365908e+00,1.809702452005047812e-01
6.929080429749761016e+00,3.613323801581649786e+00,5.314767350458978079e+00,1.858448038672648184e-01
6.949164353107549985e+00,3.506052621366623878e+00,5.479677302472683920e+00,1.916839129683552967e-01
6.966996314630173437e+00,3.398409895025764182e+00,5.632430146742179566e+00,1.985264906897769854e-01
6.982472790799203466e+00,3.290557540423281413e+00,5.772147695384370891e+00,2.064218804772149085e-01
6.995490258096214831e+00,3.182657475423387616e+00,5.810468857563116707e+00,2.154290864991480203e-01
7.005945193002776072e+00,3.074871617890302389e+00,5.703786763738461829e+00,2.256158310852988957e-01
7.013734072000463726e+00,2.967361885688220902e+00,5.595574156498918761e+00,2.370572759643141958e-01
7.018753371570847222e+00,2.860290196681363195e+00,5.485845803011018873e+00,2.498342129468991701e-01
7.020899568195500429e+00,2.753818468733940428e+00,5.374607355196188152e+00,2.640304843398509349e-01
7.020069138355997218e+00,2.648108619710163758e+00,5.261853327271227343e+00,2.797293407111594021e-01
7.016158558533906131e+00,2.543322567474253670e+00,5.147564611283033109e+00,2.970083882917904927e-01
7.009064305210802814e+00,2.439622229890405336e+00,5.031705452921939603e+00,3.159327295125983204e-01
6.998682854868259362e+00,2.337169524822837907e+00,4.915197561573964258e+00,3.365458741770604445e-01
6.984910683987846980e+00,2.236126370135762542e+00,4.801215301586367445e+00,3.588580217248432680e-01
6.967644269051138650e+00,2.136654683693391288e+00,4.690419766423926440e+00,3.828314255906006269e-01
6.946780086539710020e+00,2.038916383359943740e+00,4.583528330366592130e+00,4.083628007470591625e-01
6.922214612935127853e+00,1.943073386999615293e+00,4.481320132564397873e+00,4.352631864437055409e-01
6.893844324718967798e+00,1.849287612476625764e+00,4.384643034951591467e+00,4.632363854822252880e-01
6.861565698372801947e+00,1.757720977655186312e+00,4.294425080823039309e+00,4.918580955349351469e-01
6.825275210378203283e+00,1.668535400399508983e+00,4.211698773777222904e+00,5.205590768887741193e-01
6.784869337216747454e+00,1.581892798573810488e+00,4.137662669834639928e+00,5.486169785060255322e-01
6.740244555369999446e+00,1.497955090042290882e+00,4.073863991804315354e+00,5.751623948347268644e-01
6.691297341319534908e+00,1.416884192669167097e+00,4.024174832717697825e+00,5.978467814326229313e-01
6.637924171546927710e+00,1.338842024318651625e+00,4.016875411234503979e+00,6.068235164855151353e-01
6.580060675859406238e+00,1.263961538880600033e+00,4.029951574408115356e+00,5.929753483623595445e-01
6.517855544117600708e+00,1.192218077428608858e+00,4.087632382137942777e+00,5.634743996768539764e-01
6.451529588610300792e+00,1.123533627914272026e+00,4.164272704137466974e+00,5.296271952765237989e-01
6.381303678978736293e+00,1.057830135862296128e+00,4.253217820888597345e+00,4.950929401152083797e-01
6.307398684864137905e+00,9.950295467973832020e-01,4.351991796077145480e+00,4.608128783969469566e-01
6.230035475907729214e+00,9.350538062442343978e-01,4.458884471030185814e+00,4.274990261010865322e-01
