-1.291447521416101196e+01,-2.477465023339268768e+00,1.500000000000000000e+00,1.727066308994440247e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.284163247298450372e+01,-2.469192054036659201e+00,1.500000000000000000e+00,7.049611098581519686e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.274680317790287809e+01,-2.453186131298425110e+00,1.500000000000000000e+00,-2.711773541331581605e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.258370360479819894e+01,-2.425743720788295033e+00,1.500000000000000000e+00,-9.423079558057668656e-03,0.000000000000000000e+00,0.000000000000000000e+00
-1.229988537005922211e+01,-2.383749455321874322e+00,1.816489703453265214e+00,1.228305247372945544e-03,0.000000000000000000e+00,0.000000000000000000e+00
-1.184785707715881209e+01,-2.309993012863422734e+00,2.747231328866439615e+00,1.730468816548832870e-03,0.000000000000000000e+00,0.000000000000000000e+00
-1.120285948096823248e+01,-2.211359039465172316e+00,3.746902406972843380e+00,1.048363088011496080e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.036363561399645228e+01,-2.074479922722098024e+00,4.745172691265509002e+00,7.175762508478672821e-03,0.000000000000000000e+00,0.000000000000000000e+00
-9.336970412609559844e+00,-1.892994825127232161e+00,5.689564154171932842e+00,-7.085070328182196432e-04,0.000000000000000000e+00,0.000000000000000000e+00
-8.133941163719839551e+00,-1.685690167800043326e+00,6.518020842173386065e+00,-1.046046607480972121e-03,0.000000000000000000e+00,0.000000000000000000e+00
-6.783274348568680168e+00,-1.458382570709744641e+00,7.181051347830839759e+00,9.787157686647702994e-04,0.000000000000000000e+00,0.000000000000000000e+00
-5.325505104271869961e+00,-1.205524832506997157e+00,7.631233018367064247e+00,-5.910596332436445942e-04,0.000000000000000000e+00,0.000000000000000000e+00
-3.803537221218026509e+00,-9.428686338606304673e-01,7.799941531961191998e+00,-1.943492100320848856e-03,0.000000000000000000e+00,0.000000000000000000e+00
-2.272663126726644833e+00,-6.885609706014577114e-01,7.718246530556868379e+00,-5.494867665417873647e-04,0.000000000000000000e+00,0.000000000000000000e+00
-7.816292146465038115e-01,-4.391112455920449520e-01,7.399642824672734598e+00,3.905178036022228529e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.232327560796120380e-01,-2.029887853833187705e-01,6.845682595793966208e+00,-6.380382120456158266e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.899275466497748699e+00,1.088212168467173058e-02,6.098604954432381930e+00,-5.548533580671235945e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.020095790081629428e+00,1.940391844262379095e-01,5.252202415347224651e+00,7.735336784255365285e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.967049354665843630e+00,3.559938476935506912e-01,4.351907635601322433e+00,-3.694295700855396505e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.734795518755150034e+00,4.806605529669312205e-01,3.450177329288937056e+00,-7.172882627707104393e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.331986553083386760e+00,5.723022501480414803e-01,2.596192133434807481e+00,2.155224714823777629e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.766811089651358024e+00,6.452235259861307526e-01,1.807035312773574542e+00,1.014450528095552223e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.056725465565362398e+00,7.103613958846022314e-01,1.500000000000000000e+00,2.523088706921186031e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.226798323083350795e+00,7.570281329637530421e-01,1.500000000000000000e+00,7.648227389308875912e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.315570930801873928e+00,7.933660561878487227e-01,1.500000000000000000e+00,2.723307498650819003e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.360144432137040837e+00,8.234357625603834219e-01,1.500000000000000000e+00,4.472162708288696997e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.390608743220927757e+00,8.523455840764467828e-01,1.500000000000000000e+00,2.236039369063696824e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.420733694664502167e+00,8.844724651281273831e-01,1.500000000000000000e+00,9.741601972264628539e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.455865935267781630e+00,9.249483933007874858e-01,1.500000000000000000e+00,8.068650483960420061e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.495842114127844624e+00,9.755499894802719396e-01,1.500000000000000000e+00,7.639634001813095932e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.540186479635022643e+00,1.038341808168861791e+00,1.500000000000000000e+00,6.856602433332962265e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.587425682626904866e+00,1.114347885192881638e+00,1.500000000000000000e+00,6.116503185750234994e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.634973999245800336e+00,1.202024601652366798e+00,1.500000000000000000e+00,5.586808654080851477e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.682422559856881605e+00,1.302706982667374724e+00,1.500000000000000000e+00,5.263153138784359975e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.728401301844433746e+00,1.418224027874667170e+00,1.500000000000000000e+00,4.777162744529266925e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.771025321724536639e+00,1.549868089543571248e+00,1.500000000000000000e+00,4.296447142850653433e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.807804100777543610e+00,1.692895001616959050e+00,1.500000000000000000e+00,4.194958819950334039e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.836048521006137690e+00,1.841935271154529596e+00,1.500000000000000000e+00,4.439483577391309943e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.854299025174463544e+00,1.992583315536501143e+00,1.500000000000000000e+00,4.735052926755350389e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.861507973625574408e+00,2.145326299695637484e+00,1.500000000000000000e+00,4.477229259213698631e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.857629552482919166e+00,2.302771535656339186e+00,1.500000000000000000e+00,3.470338543475064430e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.844165825961566085e+00,2.475194281330428403e+00,1.500000000000000000e+00,2.194324314164385614e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.819969830670040700e+00,2.671389569908074080e+00,1.500000000000000000e+00,7.972256806102435978e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.787122973957904648e+00,2.897230728847571157e+00,1.500000000000000000e+00,5.521888287611072081e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.752537040978928928e+00,3.152336025863458069e+00,1.500000000000000000e+00,-2.569986522762922332e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.713383733029296252e+00,3.428970038598840198e+00,1.500000000000000000e+00,-7.316514844490087932e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.680943119856571855e+00,3.717207164593407054e+00,1.500000000000000000e+00,-4.874221634412091025e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.657894700242884767e+00,4.005366910540208991e+00,1.500000000000000000e+00,5.368039589270566514e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.626186906049982284e+00,4.277733404274559170e+00,1.500000000000000000e+00,1.240488850410166738e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.591463229497728449e+00,4.518650234008805278e+00,1.500000000000000000e+00,2.181808895192614561e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.553485304383708687e+00,4.718026673837524498e+00,1.500000000000000000e+00,4.566285098267969245e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.507447473113746383e+00,4.871727274331275837e+00,1.500000000000000000e+00,7.595194908953023516e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.459668436072400155e+00,4.987226652388166315e+00,1.500000000000000000e+00,1.065347223534147902e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.409336090838873012e+00,5.077684092828301132e+00,1.500000000000000000e+00,1.268807685445175082e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.352481333066036129e+00,5.155571193619761239e+00,1.500000000000000000e+00,1.123236980042197075e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.285992339489242298e+00,5.229178255241414774e+00,1.500000000000000000e+00,9.004350580849191932e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.208124764222860748e+00,5.301673279951874207e+00,1.500000000000000000e+00,7.844649956681276626e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.118134759707956505e+00,5.371680511887344522e+00,1.500000000000000000e+00,7.141719366347935027e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.017587174880271839e+00,5.437090147577714916e+00,1.500000000000000000e+00,6.635347223397037864e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.908372099596464366e+00,5.496089356441339113e+00,1.500000000000000000e+00,6.444377834535047755e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.792702040674655883e+00,5.546993469777285135e+00,1.500000000000000000e+00,6.499116861300491266e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.673234341236904399e+00,5.587960241058471667e+00,1.500000000000000000e+00,6.631042441552964517e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.551599952777086955e+00,5.618764880574000919e+00,1.500000000000000000e+00,6.949578696425957602e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.428247137339911710e+00,5.638981228759979203e+00,1.500000000000000000e+00,7.630953728693249394e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.304230249978334477e+00,5.647388270202157834e+00,1.500000000000000000e+00,8.794576209249584942e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.182394595726298903e+00,5.642466252724734233e+00,1.500000000000000000e+00,1.000092221605622944e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.066781411044761541e+00,5.622697533876495513e+00,1.500000000000000000e+00,1.112633478005960574e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.964540206443325054e+00,5.591558468174457452e+00,1.500000000000000000e+00,1.241029671190898576e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.875474531637621567e+00,5.551599205166857232e+00,1.500000000000000000e+00,1.322672176250931031e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.798464831271839870e+00,5.504746645520739889e+00,1.500000000000000000e+00,1.315148457083077593e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.731379146567341820e+00,5.452767725369164431e+00,1.500000000000000000e+00,1.192211608766732933e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.671356505930985392e+00,5.395971420446061373e+00,1.500000000000000000e+00,1.044082600001678740e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.617061842616408285e+00,5.335500562743245467e+00,1.500000000000000000e+00,9.466611504324691229e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.563276826247209428e+00,5.266600391312636908e+00,1.500000000000000000e+00,8.540615438278055249e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.508504826617627970e+00,5.183167757125328734e+00,1.500000000000000000e+00,7.515544223007895042e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.455700748417896762e+00,5.086443362151713998e+00,1.500000000000000000e+00,6.643339998180889383e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.407318684066170889e+00,4.978634974783428646e+00,1.500000000000000000e+00,5.670527153689128852e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.364056260967870138e+00,4.860475147690308972e+00,1.500000000000000000e+00,4.950387694346967127e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.325819413891316856e+00,4.732930609904459018e+00,1.500000000000000000e+00,4.891686364153036148e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.294071825910926066e+00,4.594436584708157412e+00,1.500000000000000000e+00,4.956213434396200546e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.271823536132485444e+00,4.446271807604680326e+00,1.500000000000000000e+00,4.447499099798319366e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.259444849147178580e+00,4.288283969546755614e+00,1.500000000000000000e+00,3.610663871963343263e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.255634718086191981e+00,4.118221351854744583e+00,1.500000000000000000e+00,2.486929644984228194e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.261498473195661774e+00,3.935152378837292630e+00,1.500000000000000000e+00,6.200208329020884257e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.270727475087614522e+00,3.744170862958376311e+00,1.500000000000000000e+00,-1.265340103548757422e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.273430555475066228e+00,3.552718847295418314e+00,1.500000000000000000e+00,-2.026313856295276772e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.267218214081228922e+00,3.372322445505579580e+00,1.500000000000000000e+00,-2.586689762541713455e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.257728694861475205e+00,3.211387388547487287e+00,1.500000000000000000e+00,-5.687054840965087843e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.236975660653897968e+00,3.076540813231981364e+00,1.500000000000000000e+00,-1.130559759093483052e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.201294951603835592e+00,2.965947773855986735e+00,1.500000000000000000e+00,-1.569018160255204464e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.155863950753403202e+00,2.879520292952216565e+00,1.500000000000000000e+00,-1.739834939048118478e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.104862360600779247e+00,2.810450786198190443e+00,1.500000000000000000e+00,-1.653497765795180818e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.050907075178914241e+00,2.754567915245583087e+00,1.500000000000000000e+00,-1.496784348358958017e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.996082785853072750e+00,2.708712860574569170e+00,1.500000000000000000e+00,-1.230133732257732593e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.939488998080623361e+00,2.669035785502892111e+00,1.500000000000000000e+00,-9.066610923794817811e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.882063988639808727e+00,2.633549924286683996e+00,1.500000000000000000e+00,-7.625037706316076802e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.818322388559882707e+00,2.597329751283741217e+00,1.500000000000000000e+00,-8.165613545027746722e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.741937005832273400e+00,2.560499961601555796e+00,1.500000000000000000e+00,-7.102335933061181272e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.649335662370864153e+00,2.523690027071417763e+00,1.500000000000000000e+00,-4.146093776947736842e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.536861552461764369e+00,2.485472398621115353e+00,1.500000000000000000e+00,-1.581829907479517516e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.399094426476106712e+00,2.441375341380731534e+00,1.500000000000000000e+00,-9.853177806065144262e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.231652547196763869e+00,2.389062735199870779e+00,1.500000000000000000e+00,-8.822976844350377545e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.030105672240371639e+00,2.332136552326751655e+00,1.500000000000000000e+00,-2.652088982488107899e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.801139539131245471e+00,2.269183053878139233e+00,1.500000000000000000e+00,9.955553492318816589e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.558674238584712324e+00,2.199869872094740941e+00,1.500000000000000000e+00,-4.538990050664785253e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.318590004495200141e+00,2.132224873220398109e+00,1.500000000000000000e+00,-1.605649232943139881e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.093986957532081306e+00,2.081389041679263308e+00,1.500000000000000000e+00,-2.470072190788700217e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.895462858956458607e+00,2.048524338250402810e+00,1.500000000000000000e+00,-3.285599380966707783e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.726127822281389612e+00,2.028906463150685013e+00,1.500000000000000000e+00,-5.717759377573878865e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.581799362739243486e+00,2.026266233420228602e+00,1.500000000000000000e+00,-8.967706182279862048e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.456836732782532007e+00,2.040097939826588380e+00,1.500000000000000000e+00,-1.041952248777687995e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.346142903719016681e+00,2.065966518579938516e+00,1.500000000000000000e+00,-1.057990534335862431e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.245850267254170696e+00,2.101811513114178798e+00,1.500000000000000000e+00,-1.028372646047483130e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.153454819034492873e+00,2.146366932393864779e+00,1.500000000000000000e+00,-9.167539514943385814e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.065620503039774736e+00,2.199267410365929543e+00,1.500000000000000000e+00,-7.061999282307667158e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.767453924165674373e-01,2.261879035740636645e+00,1.500000000000000000e+00,-5.491105390372126305e-01,0.000000000000000000e+00,0.000000000000000000e+00
