1.127701071525654575e+00,-1.190187380701309916e+00
1.029140580412686967e+00,-1.207008148669268754e+00
9.305363123684217141e-01,-1.223642554175120578e+00
8.318522719585131897e-01,-1.239904954963966244e+00
7.330524637486366402e-01,-1.255609708780903278e+00
6.341141563137655535e-01,-1.270636294210183870e+00
5.351134292626590350e-01,-1.285349311437651521e+00
4.361709573496897474e-01,-1.300332304502187952e+00
3.374076323636165387e-01,-1.316169882992498152e+00
2.389443460932193231e-01,-1.333446656497284444e+00
1.409019903272709373e-01,-1.352747234605249371e+00
4.338298437267795737e-02,-1.374567153026369892e+00
-5.369142603228701377e-02,-1.398528332728530277e+00
-1.505026936022632045e-01,-1.423757485123895661e+00
-2.472334449711105775e-01,-1.449375661013295513e+00
-3.440663067726958957e-01,-1.474503911197562189e+00
-4.411839056408861093e-01,-1.498263286477527378e+00
-5.387619035824089408e-01,-1.519808351402384572e+00
-6.368363376440717705e-01,-1.538965545078866848e+00
-7.353141692762952264e-01,-1.556182417690357367e+00
-8.340975092580747985e-01,-1.571929860825127312e+00
-9.330884683684055325e-01,-1.586678766071447422e+00
-1.032189157386275813e+00,-1.600900025017587769e+00
-1.131302309016477992e+00,-1.615061534498799967e+00
-1.230349231597257287e+00,-1.629541744287613003e+00
-1.329272546563540658e+00,-1.644616475414591994e+00
-1.428016048014177253e+00,-1.660555902193391109e+00
-1.526523530048011335e+00,-1.677630198937664296e+00
-1.624738786763907372e+00,-1.696109539961068835e+00
-1.722606553347962643e+00,-1.716259575435420404e+00
-1.820117145521376267e+00,-1.738126833655105452e+00
-1.917325893479491228e+00,-1.761445295165681380e+00
-2.014293109611326571e+00,-1.785924989331982404e+00
-2.111079106305921549e+00,-1.811275945518847408e+00
-2.207744195952294763e+00,-1.837208193091109276e+00
-2.304348701425209534e+00,-1.863431711006725999e+00
-2.400955860948095211e+00,-1.889642463604470413e+00
-2.497635795517450852e+00,-1.915503328462425658e+00
-2.594459619004628959e+00,-1.940672410226077726e+00
-2.691498445280963381e+00,-1.964807813540907055e+00
-2.788823388217791965e+00,-1.987567643052396305e+00
-2.886505561686455223e+00,-2.008610003406027023e+00
-2.984589715753621419e+00,-2.027719738212282685e+00
-3.083013636728542561e+00,-2.045195898954266234e+00
-3.181687987467137990e+00,-2.061467927946144307e+00
-3.280523430822493314e+00,-2.076965267515729519e+00
-3.379430629647695472e+00,-2.092117359990833592e+00
-3.478320246795832293e+00,-2.107353647699269139e+00
-3.577117276896932374e+00,-2.123034720256415042e+00
-3.675821335691676683e+00,-2.139162672592064496e+00
-3.774456247855807689e+00,-2.155623295087631064e+00
-3.873045850700125303e+00,-2.172302317423226992e+00
-3.971613981535429883e+00,-2.189085469278962748e+00
-4.070184477672516898e+00,-2.205858480334947913e+00
-4.168778334506183292e+00,-2.222520591234200094e+00
-4.267397439449083230e+00,-2.239061885289320930e+00
-4.366035804958736222e+00,-2.255509884718961633e+00
-4.464687418938855679e+00,-2.271892228474865050e+00
-4.563346269293143465e+00,-2.288236555508774472e+00
-4.662006343925323648e+00,-2.304570504772436301e+00
-4.760662063037616853e+00,-2.320920053283506146e+00
-4.859311647607277074e+00,-2.337296566310293144e+00
-4.957955291907642170e+00,-2.353703822955785174e+00
-5.056593207013060365e+00,-2.370145537732895935e+00
-5.155225603997905637e+00,-2.386625425154539570e+00
-5.253852693936527984e+00,-2.403147199733628891e+00
-5.352474929989648800e+00,-2.419712319013207047e+00
-5.451095604754994994e+00,-2.436295768480094992e+00
-5.549719854754357584e+00,-2.452855342726752319e+00
-5.648352847786605402e+00,-2.469348544749783603e+00
-5.746999751650589516e+00,-2.485732877545791641e+00
-5.845665734145165437e+00,-2.501965844111378789e+00
-5.944355109573872475e+00,-2.518011787526769130e+00
-6.043058434004415780e+00,-2.533945312148938367e+00
-6.141755143506708592e+00,-2.549930140240172172e+00
-6.240424355810954893e+00,-2.566132545301143875e+00
-6.339045188647374651e+00,-2.582718800832528139e+00
-6.437596759746180730e+00,-2.599855180334998739e+00
-6.536060238206957251e+00,-2.617691651314702828e+00
-6.634464266052411574e+00,-2.636000826894973503e+00
-6.732885120699158676e+00,-2.654176674362705324e+00
-6.831401163427479162e+00,-2.671596596718599059e+00
-6.930090755517654522e+00,-2.687637996963355036e+00
-7.029032258249958254e+00,-2.701678278097671804e+00
-7.128301550277411636e+00,-2.713114425786911532e+00
-7.227886496045509368e+00,-2.722037671155449701e+00
-7.327665313192875729e+00,-2.729404126122742191e+00
-7.427509344601755714e+00,-2.736224129857876886e+00
-7.527289933154382773e+00,-2.743508021529943885e+00
-7.626878421733014335e+00,-2.752266140308032405e+00
-7.726148509155390975e+00,-2.763490942689891483e+00
-7.825068172280280621e+00,-2.777459269988852952e+00
-7.923729438438006589e+00,-2.793506361421701722e+00
-8.022232786322106790e+00,-2.810903306337579011e+00
-8.120678694626148442e+00,-2.828921194085631807e+00
-8.219167642043672117e+00,-2.846831114015002662e+00
-8.317799041941826843e+00,-2.863910860300121541e+00
-8.416597564816294508e+00,-2.879908634961987346e+00
-8.515465336505936733e+00,-2.895343897092265806e+00
-8.614293118319965359e+00,-2.910807630515754418e+00
-8.712971671567562026e+00,-2.926890819057246684e+00
-8.811391757557922588e+00,-2.944184446541539213e+00
-8.909444507605753572e+00,-2.963277550111137248e+00
-9.007076400560423579e+00,-2.984467971071538717e+00
-9.104347626870866961e+00,-3.007455288409999650e+00
-9.201332353577322820e+00,-3.031865547121018079e+00
-9.298104747720046248e+00,-3.057324792199093366e+00
-9.394738976339287007e+00,-3.083459068638722211e+00
-9.491309206374953789e+00,-3.109894422257634794e+00
-9.587888344201315860e+00,-3.136267239888613112e+00
-9.684544888690558295e+00,-3.162250065185398196e+00
-9.781346375987439501e+00,-3.187523339509418907e+00
-9.878360342236705449e+00,-3.211767504222106329e+00
-9.975654323583118099e+00,-3.234663000684892431e+00
-1.007329585617142520e+01,-3.255890270259206520e+00
-1.017133587577359854e+01,-3.275208672114275466e+00
-1.026972386772331269e+01,-3.292859858575531540e+00
-1.036837100329089800e+01,-3.309267626184355660e+00
-1.046718838264480134e+01,-3.324856109499018331e+00
-1.056608710595344292e+01,-3.340049443077787394e+00
-1.066497827338526427e+01,-3.355271761478931580e+00
-1.076378196716294866e+01,-3.370904892394896102e+00
-1.086248966082244394e+01,-3.386994399382262877e+00
-1.096112689624411729e+01,-3.403425378822158009e+00
-1.105971942571931521e+01,-3.420081936027367764e+00
-1.115829300153939130e+01,-3.436848176310679737e+00
-1.125687337599569737e+01,-3.453608204984880192e+00
-1.135548407338183630e+01,-3.470254809765131565e+00
-1.145412519064910128e+01,-3.486772073617320888e+00
-1.155278280739895180e+01,-3.503198704460039892e+00
-1.165144281429755502e+01,-3.519574146483873456e+00
-1.175009110201107454e+01,-3.535937843879403797e+00
-1.184871356120566155e+01,-3.552329240837214019e+00
-1.194729779385715496e+01,-3.568784674585999905e+00
-1.204585582960300449e+01,-3.585296132804454139e+00
-1.214441791740923549e+01,-3.601822525137209130e+00
-1.224301474231984876e+01,-3.618321969509143088e+00
-1.234167698937884339e+01,-3.634752583845135998e+00
-1.244043534363022374e+01,-3.651072486070069623e+00
-1.253931704817597925e+01,-3.667243993297931937e+00
-1.263828007624275784e+01,-3.683313932290349424e+00
-1.273721821942462462e+01,-3.699407431771033039e+00
-1.283602284687941086e+01,-3.715652575849876627e+00
-1.293458532776495318e+01,-3.732177448636778472e+00
-1.303279703123907929e+01,-3.749110134241633308e+00
-1.313055301257194607e+01,-3.766588175475146461e+00
-1.322785892789026896e+01,-3.785032921044843235e+00
-1.332484762196532557e+01,-3.805192090433749730e+00
-1.342165896356057075e+01,-3.827831426949133586e+00
-1.351843282143945579e+01,-3.853716673898259781e+00
-1.361530906436543908e+01,-3.883613574588396400e+00
-1.371242655849351877e+01,-3.918272368555831608e+00
-1.380981594624901376e+01,-3.956769784689399660e+00
-1.390730438097291888e+01,-3.995035911577426990e+00
-1.400469654478197334e+01,-4.028653355484827614e+00
-1.410179711979291994e+01,-4.053204722676515992e+00
-1.419841078812249791e+01,-4.064272619417409693e+00
-1.429434204615113480e+01,-4.057440227605639826e+00
-1.438889080228217665e+01,-4.029854546142940031e+00
-1.447975352928104442e+01,-3.983631935129861024e+00
-1.456430892692925738e+01,-3.921873595404488988e+00
-1.463993569500833480e+01,-3.847680727804911882e+00
-1.470401253329980307e+01,-3.764154533169219885e+00
-1.475396507984763872e+01,-3.674375694821500726e+00
-1.478932794563654696e+01,-3.580503028092616447e+00
-1.481255219259675648e+01,-3.483420517930988947e+00
-1.482630265523447122e+01,-3.383918705651035808e+00
-1.483324416805589685e+01,-3.282788132567173722e+00
-1.483604156556723197e+01,-3.180819339993810502e+00
-1.483735401111565899e+01,-3.078800334103846570e+00
-1.483937797445870288e+01,-2.977312286149150555e+00
-1.484351177939807975e+01,-2.876579577360240059e+00
-1.485107467054418073e+01,-2.776791238708502974e+00
-1.486338589250739872e+01,-2.678136301165315647e+00
-1.488176468989811774e+01,-2.580803795702069969e+00
-1.490722209540259335e+01,-2.484921525554335986e+00
-1.493826522469564289e+01,-2.390119879168572936e+00
-1.497218394531928176e+01,-2.295787432974095044e+00
-1.500626002674697190e+01,-2.201311154681131033e+00
-1.503777524974981539e+01,-2.106078014881263893e+00
-1.506460553196553676e+01,-2.009626512349002248e+00
-1.508681580748595863e+01,-1.912053430833842382e+00
-1.510497502750398624e+01,-1.813584098196559191e+00
-1.511965214321251771e+01,-1.714443842297915355e+00
-1.513141610580445828e+01,-1.614857990998688653e+00
-1.514083976924566421e+01,-1.515049767216839038e+00
-1.514861898039752575e+01,-1.415176058212776811e+00
-1.515559448004791498e+01,-1.315315603368137021e+00
-1.516261532887156349e+01,-1.215542654771495368e+00
-1.517053058754319927e+01,-1.115931464511442206e+00
-1.518018931673755034e+01,-1.016556284676553235e+00
-1.519242292865214061e+01,-9.174896955737783522e-01
-1.520743902732216846e+01,-8.187451862344502507e-01
-1.522466916059922681e+01,-7.202627324648170903e-01
-1.524349632230942042e+01,-6.219777107095504354e-01
-1.526330350627885935e+01,-5.238254974133070840e-01
-1.528347370633365365e+01,-4.257414690207549923e-01
-1.530345747283299396e+01,-3.276678008364992123e-01
-1.532316455933796639e+01,-2.295928821744938897e-01
-1.534269583506345036e+01,-1.315243361445023462e-01
-1.536215279697593061e+01,-3.346984903292015562e-02
-1.538163694204188658e+01,6.456289287384672781e-02
-1.540121717779848254e+01,1.625724089928960447e-01
-1.542065617838626679e+01,2.606155319337513654e-01
-1.543954882607403967e+01,3.587810453596312898e-01
-1.545748828436458311e+01,4.571580602224781797e-01
-1.547406771676068793e+01,5.558356874742244047e-01
-1.548888050361031254e+01,6.549029303327893459e-01
-1.550164288614050356e+01,7.543877517130039845e-01
-1.551239888422744251e+01,8.541552660441236178e-01
-1.552124658889891329e+01,9.540437238789147845e-01
-1.552828409118269626e+01,1.053891375770133143e+00
-1.553360948210657533e+01,1.153536472270534352e+00
